SL,NAME,AUID,USN,DATE,ATTENDANCE
1,JHON,AIT21BEMT11,1AY20MT21,25-03-2023,ABSENT
2,CANDY,AIT21BEMT12,1AY20MT22,25-03-2023,ABSENT
3,GEORGIA,AIT21BEMT13,1AY20MT23,25-03-2023,ABSENT
4,JENNY,AIT21BEMT14,1AY20MT24,25-03-2023,ABSENT
5,LISA,AIT21BEMT15,1AY20MT25,25-03-2023,ABSENT
6,PETTER,AIT21BEMT16,1AY20MT26,25-03-2023,ABSENT
7,SAM,AIT21BEMT17,1AY20MT27,25-03-2023,ABSENT
8,TOM,AIT20BEMT011,1AY20MT78,25-03-2023,ABSENT
9,DARSHAN,AIT20BEMT013,1AY20MT76,25-03-2023,ABSENT
10,VISHAL,AIT20BEMT042,1AY20MT56,25-03-2023,ABSENT
11,CHAVI,AIT20BEMT042,1AY20MT56,25-03-2023,PRESENT
12,SEMON,AIT20BEMT042,1AY20MT56,25-03-2023,PRESENT
13,GRIT,AIT20BEMT042,1AY20MT56,25-03-2023,PRESENT
14,YUG,AIT20BEMT042,1AY20MT56,25-03-2023,PRESENT
15,VRISHIKA,AIT20BEMT042,1AY20MT56,25-03-2023,PRESENT
